Year,State,District,Block/Taluka,Location/Site/Village,Latitude,Longitude,pH,EC (µS/cm),CO3 (mg/L),HCO3 (mg/L),Cl (mg/L),F (mg/L),SO4 (mg/L),NO3 (mg/L),PO4 (mg/L),Total Hardness,Ca (mg/L),Mg (mg/L),Na (mg/L),K (mg/L),SiO2,TDS,Fe (ppm),As (ppb),U (ppb)
2022,Punjab,Fazilka,Khuiyan Serovar,Dalewal Satkosi,30.19861,74.03750,8.00,2840.00,0.00,292.90,370.50,0.56,640.00,130.00,0.00,738.99,71.00,136.60,342.00,48.00,,,,,
2022,Punjab,Fazilka,Fazilka,Deepulana,30.45300,74.09900,8.38,3910.00,84.00,744.40,303.10,3.60,780.00,89.00,0.00,228.98,29.00,37.90,785.00,110.00,,,,,
2022,Punjab,Fazilka,Abohar,Dhaban Kokaryan,30.12200,74.32700,8.32,2570.00,48.00,231.90,350.20,2.20,560.00,14.00,0.00,468.37,46.00,86.00,410.00,11.00,,,,,
2022,Punjab,Fazilka,Fazilka,Kauranwali,30.38300,74.05600,8.20,3130.00,0.00,524.80,343.50,0.75,658.00,62.00,0.00,322.66,42.00,53.10,592.00,36.00,,,,,
2022,Punjab,Fazilka,Khuiyan Serovar,Khuiyan Serovar,30.11300,74.07800,8.17,5817.00,0.00,402.70,996.90,0.72,1295.00,35.00,0.00,1020.02,50.00,217.50,945.00,36.00,,,,,
2022,Punjab,Fazilka,Jalalabad,Sohangarh,30.60100,74.38900,8.70,8022.00,540.00,2806.90,26.90,1.50,950.00,158.00,0.00,690.55,12.00,160.50,1465.00,380.00,,,,,
2022,Punjab,Fazilka,Fazilka,Thoh Kalandor,30.47091,74.09321,8.60,975.00,72.00,451.50,20.20,0.85,35.00,20.00,0.00,156.12,8.00,32.90,180.00,24.00,,,,,
2022,Punjab,Ferozepur,Khuiyan Serovar,Alamgarh,30.07360,74.09270,8.10,798.00,0.00,402.70,78.00,0.65,32.00,13.00,0.00,280.22,44.00,41.30,90.00,12.00,,,,,
2022,Punjab,Ferozepur,Makhu,Gattah Badsha,31.12200,74.90100,8.46,411.00,36.00,170.90,13.50,0.38,25.00,0.30,0.00,180.14,28.00,26.80,29.00,5.70,,,,,
2022,Punjab,Ferozepur,Ferozepur,Jaimal Singh Wala,30.05800,74.34200,8.55,611.00,60.00,170.90,20.20,0.29,90.00,0.20,0.00,200.16,12.00,41.30,73.00,6.70,,,,,
2022,Punjab,Ferozepur,Ferozepur,Jhokharihar,30.86200,74.61100,8.78,855.00,60.00,317.30,40.40,1.80,25.00,28.00,0.00,180.14,24.00,29.20,128.00,12.00,,,,,
2022,Punjab,Ferozepur,Jalalabad,Ladhuwala,30.32060,74.23000,8.20,1960.00,0.00,280.70,202.10,0.50,460.00,90.00,0.00,470.38,36.00,92.40,255.00,37.00,,,,,
2022,Punjab,Ferozepur,Makhu,Lauhke kalan,31.02580,74.55290,8.50,627.00,24.00,146.40,13.50,0.29,142.00,6.20,0.00,230.18,32.00,36.50,47.00,8.70,,,,,
2022,Punjab,Ferozepur,Mamdot,Malsian,30.48300,74.24100,8.58,507.00,48.00,170.90,20.20,0.51,30.00,2.20,0.00,170.14,12.00,34.00,47.00,11.00,,,,,
2022,Punjab,Ferozepur,Gahllkurd,Piarana,30.53040,74.43110,8.48,1190.00,72.00,585.80,33.70,0.85,25.00,16.00,0.00,170.14,20.00,29.20,235.00,8.40,,,,,
2022,Punjab,Ferozepur,Fazilka,Shamsinghwala,30.47390,74.30310,8.15,1201.00,0.00,451.50,47.10,1.40,185.00,27.00,0.00,230.18,32.00,36.50,190.00,14.00,,,,,
2022,Punjab,Gurdaspur,Quadian,Aulakhkalan,31.78690,75.48660,8.10,437.00,0.00,231.90,14.20,0.30,62.00,24.00,0.00,250.20,32.00,41.30,19.00,7.00,,,,,
2022,Punjab,Gurdaspur,Batala,Bhagowal,31.89600,75.16300,8.28,376.00,0.00,207.50,7.10,0.40,45.00,1.30,0.00,180.14,24.00,29.20,18.00,12.00,,,,,
2022,Punjab,Gurdaspur,Batala,Choranwali,31.85800,75.14800,8.08,218.00,0.00,109.80,7.10,0.28,12.00,2.40,0.00,110.09,32.00,7.30,2.80,2.60,,,,,
2022,Punjab,Gurdaspur,Dera Baba Nanak,Dera Baba Nanak,32.01300,75.03300,8.04,341.00,0.00,231.90,14.20,0.37,0.00,2.70,0.00,120.10,28.00,12.20,42.00,5.00,,,,,
2022,Punjab,Gurdaspur,Dera Baba Nanak,Dhianpur,31.92250,75.07030,8.02,366.00,0.00,244.10,14.20,0.35,0.00,1.40,0.00,170.14,40.00,17.00,23.00,4.80,,,,,
2022,Punjab,Gurdaspur,Dina Nagar,Dina Nagar,32.14167,75.47500,8.02,705.00,0.00,390.50,35.50,0.55,50.00,14.00,0.00,350.00,48.00,104.60,40.00,1.90,,,,,
2022,Punjab,Gurdaspur,Shri Hargovindpur,Dokoha,31.65833,75.38333,7.97,430.00,0.00,231.90,7.10,0.32,36.00,27.00,0.00,210.17,32.00,31.60,20.00,8.60,,,,,
2022,Punjab,Gurdaspur,Dina Nagar,Galri,32.12600,75.32920,8.10,310.00,0.00,219.70,7.10,0.30,0.00,0.70,0.00,130.10,28.00,14.60,27.00,5.60,,,,,
2022,Punjab,Gurdaspur,Fatehgarh Churian,Ganiya ke Banger,31.86667,75.05000,8.18,419.00,0.00,280.70,7.10,0.85,0.00,0.60,0.00,180.14,48.00,14.60,24.00,11.00,,,,,
2022,Punjab,Gurdaspur,Dorangla,Ganja (Ganji),32.11400,75.35300,8.40,432.00,36.00,256.30,7.10,0.24,0.00,0.30,0.00,210.17,32.00,31.60,32.00,4.40,,,,,
2022,Punjab,Gurdaspur,Shri Hargovindpur,Ghoman,31.69100,75.38600,8.08,350.00,0.00,195.30,14.20,0.40,5.00,19.00,0.00,150.12,36.00,14.60,20.00,8.80,,,,,
2022,Punjab,Gurdaspur,Quadian,Harchowal,31.79200,75.45000,8.28,240.00,0.00,146.40,7.10,0.22,0.00,1.20,0.00,120.10,36.00,7.30,3.10,3.90,,,,,
2022,Punjab,Gurdaspur,Shri Hargovindpur,Hargovindpur,31.68770,75.47400,8.00,515.00,0.00,231.90,28.40,0.35,25.00,46.00,0.00,220.18,40.00,29.20,31.00,7.30,,,,,
2022,Punjab,Gurdaspur,Dera Baba Nanak,Haruwal,31.91600,74.90800,8.00,300.00,0.00,207.50,7.10,0.32,10.00,1.00,0.00,140.11,32.00,14.60,23.00,4.60,,,,,
2022,Punjab,Gurdaspur,Gurdaspur,Kalanaur,32.01700,75.13300,7.92,314.00,0.00,231.90,14.20,0.30,0.00,1.00,0.00,150.12,32.00,17.00,27.00,5.00,,,,,
2022,Punjab,Gurdaspur,Fatehgarh Churian,Madipur,31.82790,74.94230,8.75,1260.00,60.00,402.70,92.20,0.51,185.00,4.50,0.00,190.15,8.00,41.30,175.00,150.00,,,,,
2022,Punjab,Gurdaspur,Dera Baba Nanak,Mullowali,31.99080,75.00750,8.12,350.00,0.00,256.30,7.10,0.35,0.00,0.60,0.00,120.10,32.00,9.70,45.00,5.00,,,,,
2022,Punjab,Gurdaspur,Dhariwal,Nishayara Majjasing,31.92917,75.30833,7.90,530.00,0.00,280.70,28.40,0.26,28.00,7.60,0.00,250.20,48.00,31.60,24.00,5.50,,,,,
2022,Punjab,Gurdaspur,Gurdaspur,Pandori Dham,32.05278,75.51250,8.24,328.00,0.00,195.30,7.10,0.35,8.00,1.10,0.00,160.13,36.00,17.00,6.90,5.80,,,,,
2022,Punjab,Gurdaspur,Dina Nagar,Saidowal,31.97356,75.51264,8.22,1416.00,0.00,451.50,113.40,0.25,185.00,145.00,0.00,320.26,24.00,63.20,105.00,235.00,,,,,
2022,Punjab,Gurdaspur,Kalanaur,Salechak,32.04860,75.18080,8.31,1170.00,60.00,610.20,14.20,0.62,58.00,1.50,0.00,130.10,24.00,17.00,252.00,6.40,,,,,
2022,Punjab,Gurdaspur,Kahnuwan,Satiali Nanekot,31.90000,75.43333,8.22,364.00,0.00,207.50,14.20,0.27,15.00,21.00,0.00,190.15,24.00,31.60,14.00,3.80,,,,,
2022,Haryana,Gurgaon,Farukhnagar,Basonda Tripati,28.38472,76.67639,8.33,2327.00,51.00,256.00,518.00,0.62,130.00,2.40,0.00,230.00,24.00,41.00,430.00,1.80,,,,,
2022,Haryana,Gurgaon,Farukhnagar,Fazilpur Badli,28.42500,76.85833,8.29,1097.00,0.00,222.00,163.00,0.35,98.00,20.00,0.00,230.00,32.00,36.00,146.00,1.40,,,,,
2022,Haryana,Gurgaon,Pataudi,Halley mandi,28.31300,76.77100,8.36,3438.00,126.00,268.00,744.00,0.58,143.00,110.00,0.00,230.00,28.00,39.00,684.00,1.20,,,,,
2022,Haryana,Gurgaon,Farukhnagar,Jamalpur,28.37231,76.84497,8.27,836.00,0.00,285.00,78.00,0.47,48.00,20.00,0.00,210.00,24.00,36.00,95.00,1.00,,,,,
2022,Haryana,Gurgaon,Farukhnagar,Jaraon,28.22777,76.87080,8.32,1247.00,39.00,140.00,248.00,1.00,87.00,0.00,0.00,330.00,40.00,56.00,118.00,32.00,,,,,
2022,Haryana,Gurgaon,Farukhnagar,Jhanrola,28.48567,76.86275,7.74,3791.00,0.00,268.00,1127.00,0.40,81.00,0.00,0.00,650.00,92.00,102.00,542.00,49.00,,,,,
2022,Haryana,Gurgaon,Pataudi,Kadipur,28.45000,77.00416,8.49,2466.00,126.00,610.00,319.00,1.00,51.00,20.00,0.00,120.00,28.00,12.00,510.00,2.20,,,,,
2022,Haryana,Gurgaon,Pataudi,Kasan,28.36000,76.90344,7.76,2262.00,0.00,279.00,319.00,0.77,364.00,110.00,0.00,570.00,76.00,92.00,232.00,45.70,,,,,
2022,Haryana,Gurgaon,Farukhnagar,Khera Khurrampur,28.44500,76.78611,8.13,3252.00,0.00,384.00,794.00,0.70,182.00,0.00,0.00,360.00,36.00,66.00,570.00,20.00,,,,,
2022,Haryana,Gurgaon,Sohana,Kherla,28.31389,77.11527,7.75,2886.00,0.00,258.00,642.00,0.31,246.00,27.00,0.00,589.00,34.00,122.50,382.00,5.70,,,,,
2022,Haryana,Gurgaon,Pataudi,Khori kalan,28.23581,77.05692,7.93,1205.00,0.00,220.00,213.00,0.36,29.00,110.00,0.00,360.00,44.00,61.00,110.00,1.50,,,,,
2022,Haryana,Gurgaon,Pataudi,Lokara,28.27361,76.77797,8.50,799.00,75.00,238.00,35.00,0.50,26.00,0.00,0.00,150.00,16.00,27.00,115.00,0.90,,,,,
2022,Haryana,Gurgaon,Gurgaon,Machana,28.40833,76.75000,7.86,9880.00,0.00,343.00,3190.00,0.54,151.00,0.00,0.00,1922.00,273.00,302.00,1350.00,67.00,,,,,
2022,Haryana,Gurgaon,Pataudi,Manesar,28.35867,76.92467,8.22,269.00,0.00,88.00,14.00,0.43,39.00,0.00,0.00,100.00,16.00,15.00,15.00,2.50,,,,,
2022,Haryana,Gurgaon,Pataudi,Meoka,28.40888,76.91916,8.73,1209.00,87.00,317.00,50.00,1.10,106.00,20.00,0.00,150.00,12.00,29.00,208.00,1.00,,,,,
2022,Haryana,Gurgaon,Pataudi,Mouzabad,28.29660,76.69028,7.76,8362.00,0.00,203.00,2769.00,0.33,79.00,37.00,0.00,1881.00,228.00,316.00,840.00,390.00,,,,,
2022,Haryana,Gurgaon,Farukhnagar,Mubarakpur,28.47277,76.84160,8.12,1379.00,0.00,140.00,347.00,0.30,72.00,11.60,0.00,450.00,52.00,78.00,100.00,18.00,,,,,
2022,Haryana,Gurgaon,Pataudi,Nurgard,28.35661,76.67656,8.36,1698.00,51.00,140.00,355.00,1.80,138.00,0.00,0.00,300.00,32.00,54.00,250.00,3.00,,,,,
2022,Haryana,Gurgaon,Taoru,Rangla Dhani,28.21461,76.86831,8.22,585.00,0.00,241.00,35.00,0.65,35.00,7.00,0.00,150.00,28.00,19.00,65.00,0.70,,,,,
2022,Haryana,Gurgaon,Farukhnagar,Siwari,28.46317,76.72767,7.86,10520.00,0.00,190.00,3230.00,0.28,549.00,37.00,0.00,3552.00,340.00,657.00,840.00,5.00,,,,,
2022,Haryana,Gurgaon,Sohana,Sohna,28.24289,77.06844,7.76,2301.00,0.00,231.00,534.00,0.41,229.00,18.00,0.00,416.00,38.00,78.00,340.00,5.70,,,,,
2022,Haryana,Gurgaon,Gurgaon,Wapcos,28.47500,77.02083,8.36,1302.00,30.00,283.00,225.00,0.37,76.00,24.00,0.00,342.00,32.00,63.70,172.00,4.90,,,,,
2022,Haryana,Gurgaon,Farukhnagar,Wazirpur,28.42203,76.91792,8.48,1995.00,111.00,470.00,213.00,1.60,103.00,20.00,0.00,190.00,28.00,29.00,370.00,1.80,,,,,
2022,Haryana,Hisar,Adampur,Adampur,29.29008,75.46789,8.47,585.00,24.00,170.80,42.60,5.10,67.20,2.20,0.00,240.00,44.00,31.60,37.00,5.80,,,,,
2022,Haryana,Hisar,Agroha,Agroha,29.33319,75.62750,8.12,1480.00,0.00,231.80,213.00,0.77,201.60,70.00,0.00,570.00,92.00,82.70,82.00,24.00,,,,,
2022,Haryana,Hisar,Hisar-II,Balasmand,29.07194,75.49161,8.05,704.00,0.00,195.20,35.50,2.00,144.00,9.00,0.00,230.00,48.00,26.80,60.00,13.00,,,,,
2022,Haryana,Hisar,Hisar - I,Balawas,28.95833,75.82222,8.41,600.00,48.00,122.00,63.90,0.89,24.00,3.40,0.00,190.00,40.00,21.90,48.00,8.50,,,,,
2022,Haryana,Hisar,Barwala,Banbhauri,29.41047,76.05189,7.59,3900.00,0.00,207.40,979.80,0.56,537.60,17.00,0.00,1360.00,324.00,133.80,355.00,6.20,,,,,
2022,Haryana,Hisar,Barwala,Barwala,29.35639,75.90894,8.41,3200.00,60.00,341.60,383.40,5.40,792.00,18.00,0.00,470.00,44.00,87.60,600.00,13.00,,,,,
2022,Haryana,Hisar,Adampur,Basra,29.21667,75.52500,8.26,500.00,0.00,109.80,21.30,0.51,158.40,0.10,0.00,270.00,36.00,43.80,8.20,3.20,,,,,
2022,Haryana,Hisar,Barwala,Behbalpur,29.28333,75.78944,7.68,370.00,0.00,146.40,21.30,0.28,43.20,0.00,0.00,160.00,12.00,31.60,16.00,2.90,,,,,
2022,Haryana,Hisar,Hansi,Chanaut,29.20833,75.92083,8.26,443.00,0.00,134.20,35.50,0.35,72.00,2.00,0.00,190.00,20.00,34.00,21.00,4.70,,,,,
2022,Haryana,Hisar,Hisar-II,Chaudhary Was,29.01172,75.60583,8.53,1000.00,36.00,244.00,156.20,1.40,57.60,3.00,0.00,400.00,36.00,75.40,55.00,26.00,,,,,
2022,Haryana,Hisar,Hisar-I,Dhansu,29.21556,75.79558,7.31,4870.00,0.00,500.20,710.00,0.32,340.80,915.00,0.00,1650.00,200.00,279.70,283.00,193.00,,,,,
2022,Haryana,Hisar,Adampur,Ghursal,29.17375,75.42450,8.25,400.00,0.00,122.00,35.50,0.58,72.00,1.30,0.00,170.00,36.00,19.50,26.00,3.00,,,,,
2022,Haryana,Hisar,Barwala,Gianpura,29.34414,76.02267,8.27,430.00,0.00,146.40,42.60,0.65,52.80,0.60,0.00,180.00,24.00,29.20,28.00,2.70,,,,,
2022,Haryana,Hisar,Hisar-I,Hisar,29.15417,75.71667,7.99,370.00,0.00,122.00,28.40,0.29,67.20,0.00,0.00,200.00,16.00,38.90,6.60,2.10,,,,,
2022,Haryana,Hisar,Barwala,Juglan,29.25978,75.79114,7.72,1680.00,0.00,256.20,177.50,0.37,408.00,6.00,0.00,540.00,100.00,70.50,168.00,5.00,,,,,
2022,Haryana,Hisar,Agroha,Kanoh,29.38542,75.76353,8.58,8600.00,96.00,366.00,1434.20,5.20,2400.00,10.00,0.15,1470.00,128.00,279.70,1625.00,25.00,,,,,
2022,Haryana,Hisar,Barwala,Kapro,29.33090,76.08400,8.26,13400.00,0.00,1439.60,1661.40,7.20,3840.00,19.00,0.00,620.00,64.00,111.90,3265.00,35.00,,,,,
2022,Haryana,Hisar,Hansi,Khanda Kheri,29.19397,76.21158,8.26,3780.00,0.00,488.00,489.90,0.83,1008.00,15.00,0.00,590.00,68.00,102.10,725.00,8.50,,,,,
2022,Haryana,Hisar,Hisar-I,Kharar-Alipur,29.15420,75.71700,8.26,260.00,0.00,134.20,14.20,0.29,12.50,0.00,0.00,130.00,8.00,26.80,6.90,2.10,,,,,
2022,Haryana,Hisar,Narnaud,Kheri Jalab,29.33092,76.08422,8.66,760.00,72.00,207.40,63.90,1.10,38.40,12.00,0.00,330.00,36.00,58.40,42.00,15.00,,,,,
2022,Haryana,Hisar,Narnaud,Khotkalan,29.38750,76.17500,8.58,380.00,36.00,158.60,21.30,0.42,0.00,0.80,0.00,170.00,12.00,34.00,18.00,3.90,,,,,
2022,Haryana,Hisar,Barwala,Kirori,29.34453,75.77600,7.31,3400.00,0.00,549.00,596.40,0.21,513.60,20.00,0.00,1320.00,336.00,116.70,180.00,115.00,,,,,
2022,Haryana,Hisar,Adampur,Kirtan,29.13947,75.55694,7.53,3600.00,0.00,573.40,603.50,0.56,672.00,17.00,0.00,1040.00,168.00,150.80,438.00,73.00,,,,,
2022,Haryana,Hisar,Narnaud,Koth Kalan,29.38800,76.16472,8.58,380.00,36.00,158.60,21.30,0.42,0.00,0.80,0.00,170.00,12.00,34.00,18.00,3.90,,,,,
2022,Haryana,Hisar,Agroha,Kuleri,29.36056,75.66028,7.82,2850.00,0.00,280.60,568.00,2.20,432.00,17.00,0.00,1120.00,204.00,148.40,185.00,10.00,,,,,
2022,Haryana,Hisar,Hisar-I,Mirka,29.07811,75.75933,8.52,680.00,24.00,97.60,14.20,0.70,240.00,0.00,0.00,370.00,76.00,43.80,9.00,3.40,,,,,
2022,Haryana,Hisar,Narnaud,Moth Majra,29.20547,76.09750,8.49,435.00,48.00,158.60,14.20,0.49,4.80,2.20,0.00,220.00,8.00,48.60,9.70,2.90,,,,,
2022,Haryana,Hisar,Narnaud,Narnaund,29.21472,76.12750,8.44,2880.00,60.00,463.60,340.80,1.50,662.40,12.00,0.00,450.00,32.00,90.00,525.00,70.00,,,,,
2022,Haryana,Hisar,Hisar,Rampur Damundi,29.42680,75.78760,8.39,650.00,24.00,134.20,78.10,0.52,96.00,0.50,0.00,260.00,44.00,36.50,46.00,4.50,,,,,
2022,Haryana,Hisar,Agroha,Samani,29.40986,75.68289,8.23,390.00,0.00,170.80,28.40,0.33,33.60,0.30,0.00,170.00,16.00,31.60,21.00,2.80,,,,,
2022,Haryana,Hisar,Uklana Mandi,Sohu,29.49106,75.83033,8.45,980.00,36.00,134.20,120.70,1.50,206.40,2.00,0.00,290.00,48.00,41.30,123.00,7.50,,,,,
2022,Haryana,Hisar,Hansi,Sorkhi,29.05031,76.12414,8.58,2180.00,60.00,292.80,376.30,1.20,336.00,14.00,0.00,680.00,212.00,36.50,253.00,20.00,,,,,
2022,Haryana,Hisar,Bass,Thurana,29.14672,76.11236,8.42,330.00,24.00,85.40,35.50,0.36,24.00,1.10,0.00,170.00,20.00,29.20,7.40,3.80,,,,,
2022,Haryana,Hisar,Uklana Mandi,Uklana Mandi,29.50625,75.88306,8.78,902.00,36.00,97.60,142.00,0.25,163.20,12.00,0.00,270.00,56.00,31.60,107.00,8.70,,,,,
2022,Haryana,Hisar,Hansi,Umra,29.05539,75.91314,8.11,6000.00,0.00,219.60,823.60,1.60,1968.00,23.00,0.00,1700.00,192.00,296.70,810.00,27.00,,,,,
2022,Punjab,Hoshiarpur,Bhunga,Adhowal Garhi,31.96250,75.61861,8.12,316.00,0.00,195.30,6.70,0.46,5.00,0.00,0.00,135.31,33.00,12.60,17.00,4.40,,,,,
2022,Punjab,Hoshiarpur,Talwara,Bhamnaur,31.83111,75.96500,8.05,325.00,0.00,207.50,10.10,0.35,22.00,15.00,0.00,187.35,38.00,22.80,16.00,3.50,,,,,
2022,Punjab,Hoshiarpur,Mukerian,Bhangala,32.02528,75.60861,8.48,980.00,36.00,402.70,60.60,0.37,26.00,70.00,0.00,343.47,88.00,30.40,54.00,80.00,,,,,
2022,Punjab,Hoshiarpur,Mukerian,Chak Sheru,32.05111,75.62444,8.00,631.00,0.00,329.50,26.90,0.40,30.00,12.00,0.00,228.98,42.00,30.40,40.00,30.00,,,,,
2022,Punjab,Hoshiarpur,Hoshiarpur II,Chohal,31.61100,75.97200,7.98,397.00,0.00,195.30,20.20,0.36,10.00,37.00,0.00,156.12,42.00,12.60,29.00,11.00,,,,,
2022,Punjab,Hoshiarpur,Hajipur,Dagan,31.95100,75.71500,8.10,380.00,0.00,183.10,20.20,0.31,0.00,13.00,0.00,104.08,38.00,2.50,38.00,3.80,,,,,
2022,Punjab,Hoshiarpur,Dasuya,Dasuya,31.80000,75.66700,7.86,501.00,0.00,280.70,13.50,0.30,33.00,26.00,0.00,239.39,40.00,34.10,27.00,9.70,,,,,
2022,Punjab,Hoshiarpur,Dasuya,Dulmiwal,31.83200,75.75100,7.97,422.00,0.00,280.70,13.50,0.29,0.00,13.00,0.00,208.17,42.00,25.30,20.00,10.00,,,,,
2022,Punjab,Hoshiarpur,Bhunga,Garh Di Wala,31.75000,75.74167,8.07,496.00,0.00,244.10,33.70,0.28,10.00,6.00,0.00,166.53,38.00,17.70,44.00,4.50,,,,,
2022,Punjab,Hoshiarpur,Garhshankar,Garhshankar,31.25000,76.05000,8.08,679.00,0.00,377.00,21.00,0.41,0.00,0.60,0.00,230.00,20.00,44.00,35.00,29.30,,,,,
2022,Punjab,Hoshiarpur,Hajipur,Hajipur,31.97500,75.75800,8.12,530.00,0.00,292.90,33.70,0.34,50.00,12.00,0.00,239.39,33.00,37.90,48.00,8.60,,,,,
2022,Punjab,Hoshiarpur,Dasuya,Haler Rampur,31.86300,75.78900,8.42,406.00,0.00,268.50,13.50,0.40,12.00,0.40,0.00,187.35,21.00,32.90,25.00,11.00,,,,,
2022,Punjab,Hoshiarpur,Dasuya,Jandaur,31.84800,75.63400,8.28,410.00,0.00,292.90,6.70,0.45,0.00,11.00,0.00,156.12,52.00,6.60,45.00,5.60,,,,,
2022,Punjab,Hoshiarpur,Talwara,Jhir Di Khui,31.96300,75.81300,8.23,223.00,0.00,109.80,16.80,0.30,0.00,6.00,0.00,83.27,29.00,2.50,15.00,4.30,,,,,
2022,Punjab,Hoshiarpur,Mahalpur,Mahalpur,31.35833,76.04167,8.45,587.00,100.00,63.00,21.00,0.33,24.00,24.00,0.00,120.00,20.00,17.00,70.00,19.00,,,,,
2022,Punjab,Hoshiarpur,Mukerian,Mukerian,31.94167,75.61667,8.10,401.00,24.00,146.40,23.60,0.41,25.00,17.00,0.00,176.94,38.00,20.20,22.00,11.00,,,,,
2022,Punjab,Hoshiarpur,Hajipur,Nangal Baila,31.91440,75.71010,7.88,667.00,0.00,256.30,40.40,0.32,60.00,90.00,0.00,343.47,63.00,45.50,27.00,5.00,,,,,
2022,Punjab,Hoshiarpur,Hoshiarpur,Nari,31.64100,75.99800,8.15,510.00,0.00,317.30,13.50,0.35,0.00,23.00,0.00,208.17,63.00,12.60,38.00,8.70,,,,,
2022,Punjab,Hoshiarpur,Mukerian,Pankhuh,32.02860,75.68730,8.22,260.00,0.00,134.20,13.50,0.26,16.00,11.00,0.00,124.90,33.00,10.10,12.00,6.00,,,,,
2022,Punjab,Hoshiarpur,Hoshiarpur II,Phuglana,31.38360,75.83360,8.28,768.00,0.00,360.00,36.00,1.00,4.00,41.00,0.00,160.00,20.00,27.00,105.00,0.30,,,,,
2022,Punjab,Hoshiarpur,Hoshiarpur II,Rampur Camp colony,31.50300,75.94700,8.24,461.00,0.00,268.50,26.90,0.65,8.00,2.70,0.00,156.12,25.00,22.80,48.00,9.30,,,,,
2022,Punjab,Hoshiarpur,Mukerian,Samraj Tanda,31.91510,75.58810,8.05,558.00,0.00,231.90,40.40,0.28,40.00,31.00,0.00,249.80,50.00,30.40,27.00,10.00,,,,,
2022,Punjab,Hoshiarpur,Hoshiarpur-I,Sham Chaurasi,31.49970,75.75400,8.20,543.00,0.00,402.70,6.70,0.35,15.00,0.20,0.00,156.12,17.00,27.80,86.00,12.00,,,,,
2022,Punjab,Hoshiarpur,Hajipur,SiboChak,31.98690,75.73630,7.93,490.00,0.00,353.90,13.50,0.32,0.00,0.70,0.00,197.76,42.00,22.80,47.00,8.50,,,,,
2022,Punjab,Hoshiarpur,Garhshankar,Simbli,31.14280,76.19990,8.19,543.00,0.00,317.00,7.00,0.35,0.00,1.40,0.00,150.00,20.00,24.00,52.00,8.00,,,,,
2022,Punjab,Hoshiarpur,Talwara,Talwara,31.94010,75.89160,8.25,296.00,0.00,146.40,13.50,0.32,8.00,23.00,0.00,124.90,33.00,10.10,19.00,3.10,,,,,
2022,Punjab,Hoshiarpur,Mahalpur,Thakarwal,31.36530,75.92220,8.20,549.00,0.00,302.00,14.20,0.43,5.00,1.40,0.00,160.00,12.00,32.00,50.00,6.00,,,,,
2022,Punjab,Jalandhar,Adampur,Adampur,31.43840,75.71610,8.75,511.00,36.00,305.10,14.20,0.50,20.00,0.40,0.00,130.10,24.00,17.00,100.00,5.80,,,,,
2022,Punjab,Jalandhar,Adampur,Allowalpur,31.43090,75.66290,8.10,715.00,0.00,244.10,49.60,0.27,169.00,0.50,0.00,310.25,60.00,38.90,56.00,14.00,,,,,
2022,Punjab,Jalandhar,Shahkot,Billi Charmi,31.11200,75.39400,8.55,658.00,60.00,183.10,35.50,0.65,45.00,57.00,0.00,250.20,52.00,29.20,63.00,8.00,,,,,
2022,Punjab,Jalandhar,Rurka Kalan,Gohiran,31.17650,75.50130,8.05,596.00,0.00,329.50,35.50,0.55,0.00,28.00,0.00,230.18,68.00,14.60,51.00,7.20,,,,,
2022,Punjab,Jalandhar,Rurka Kalan,Goraya,31.23333,75.53333,8.65,1045.00,60.00,463.80,85.10,0.50,0.00,30.00,0.00,330.26,16.00,70.50,132.00,12.00,,,,,
2022,Punjab,Jalandhar,Jalandhar city,Jalandhar,31.32500,75.58900,8.28,448.00,0.00,231.90,42.50,0.70,50.00,2.30,0.00,210.17,40.00,26.80,42.00,7.30,,,,,
2022,Punjab,Jalandhar,Adampur,Jalbhe,31.47000,75.78600,8.55,413.00,48.00,219.70,7.10,0.40,5.00,0.70,0.00,120.10,24.00,14.60,70.00,5.40,,,,,
2022,Punjab,Jalandhar,Adampur,Jandu Singha,31.37300,75.64600,8.48,718.00,60.00,85.40,70.90,0.30,135.00,0.40,0.00,210.17,36.00,29.20,86.00,15.00,,,,,
2022,Punjab,Jalandhar,Jalandhar west,Kartarpur,31.43600,75.49900,8.22,875.00,0.00,195.30,120.50,0.32,70.00,85.00,0.00,280.22,48.00,38.90,84.00,9.60,,,,,
2022,Punjab,Jalandhar,Rurka Kalan,Lallian Kalan,31.15830,75.60920,8.11,600.00,0.00,244.10,21.30,0.50,104.00,11.00,0.00,270.22,52.00,34.00,34.00,9.20,,,,,
2022,Punjab,Jalandhar,Shahkot,Malsian,31.13440,75.35560,8.68,610.00,36.00,329.50,14.20,0.54,22.00,6.90,0.00,190.15,32.00,26.80,85.00,9.00,,,,,
2022,Punjab,Jalandhar,Nakodar,Nakodar,31.13430,75.47570,8.44,566.00,36.00,353.90,7.10,0.60,15.00,1.40,0.00,200.16,36.00,26.80,79.00,9.60,,,,,
2022,Punjab,Jalandhar,Phillaur,Phillor,31.03370,75.78370,8.20,625.00,0.00,390.50,7.10,0.40,50.00,2.20,0.00,230.18,36.00,34.00,68.00,9.50,,,,,
2022,Punjab,Jalandhar,Nur Mahal,Sarih,31.13000,75.56920,8.65,762.00,36.00,476.00,14.20,0.55,0.00,11.00,0.00,320.26,28.00,60.80,66.00,14.00,,,,,
